id,title,city,location,beds_number,bathrooms,price,living_area,land_area,parking_places,distance_from_sea,new_construction,air_conditioning,link,mobile_phone,last_update,published_by
2940247 (ALG-724),Prodajem Kuću,Marčana,"Marčana, Hrvatska",5,0,1300000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940247,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3058091 (ALG-1871),Prodajem Kuću,Bale,"Bale, Hrvatska",4,0,1300000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3058091,+385953631892,"11 Jul, 2023",AlphaLuxeGroup
2940274 (ALG-1043),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",3,0,1300000.0,230.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940274,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3213046 (ALG-2254),Prodajem Kuću,Medulin,"Medulin, Hrvatska",4,0,1300000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3213046,+385953631892,"12 Feb, 2024",AlphaLuxeGroup
3058090 (ALG-1870),Prodajem Kuću,Bale,"Bale, Hrvatska",3,0,1300000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3058090,+385953631892,"11 Jul, 2023",AlphaLuxeGroup
3241257 (ALG-2534),Prodajem Kuću,Pula,"Pula, Hrvatska",9,0,1290000.0,342.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3241257,+385953631892,"16 Mar, 2024",AlphaLuxeGroup
3044171 (ALG-1803),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,1290000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3044171,+385953631892,"19 Jun, 2023",AlphaLuxeGroup
3210844 (ALG-2261),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",6,0,1280000.0,359.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3210844,+385953631892,"10 Feb, 2024",AlphaLuxeGroup
2844112 (ALG-1144),Prodajem Kuću,Fažana,"Fažana, Hrvatska",6,0,1275000.0,645.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844112,+385953631892,"27 Aug, 2022",AlphaLuxeGroup
2940252 (ALG-747),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",13,0,1250000.0,600.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940252,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3236617 (ALG-1851),Prodajem Kuću,Ližnjan,"Ližnjan, Hrvatska",7,0,1250000.0,590.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3236617,+385953631892,"11 Mar, 2024",AlphaLuxeGroup
3217295 (ALG-2104),Prodajem Kuću,Kaštelir-Labinci,"Kaštelir, Hrvatska",4,0,1250000.0,403.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3217295,+385953631892,"16 Feb, 2024",AlphaLuxeGroup
3058075 (ALG-1720),Prodajem Kuću,Kaštelir-Labinci,"Kaštelir, Hrvatska",4,0,1250000.0,403.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3058075,+385953631892,"11 Jul, 2023",AlphaLuxeGroup
3046946 (ALG-1831),Prodajem Kuću,Višnjan,"Višnjan, Hrvatska",4,0,1250000.0,370.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3046946,+385953631892,"23 Jun, 2023",AlphaLuxeGroup
3092633 (ALG-2103),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,1250000.0,323.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3092633,+385953631892,"4 Sep, 2023",AlphaLuxeGroup
2974393 (ALG-1235),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,1250000.0,306.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974393,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
2940257 (ALG-831),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",3,0,1250000.0,306.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940257,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3220210 (ALG-2255),Prodajem Kuću,Tar-Vabriga,"Poreč, Hrvatska",4,0,1250000.0,296.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3220210,+385953631892,"20 Feb, 2024",AlphaLuxeGroup
3058082 (ALG-1767),Prodajem Kuću,Medulin,"Medulin, Hrvatska",7,0,1250000.0,232.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3058082,+385953631892,"11 Jul, 2023",AlphaLuxeGroup
3178531 (ALG-1997),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,1250000.0,215.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3178531,+385953631892,"6 Jan, 2024",AlphaLuxeGroup
3042943 (ALG-1610),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,1250000.0,214.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3042943,+385953631892,"16 Jun, 2023",AlphaLuxeGroup
3214523 (ALG-2262),Prodajem Kuću,Medulin,"Medulin, Hrvatska",7,0,1245000.0,500.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3214523,+385953631892,"13 Feb, 2024",AlphaLuxeGroup
3177495 (ALG-2268),Prodajem Kuću,Poreč,"Poreč, Hrvatska",8,0,1245000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3177495,+385953631892,"4 Jan, 2024",AlphaLuxeGroup
2778818 (ALG-666),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,1225000.0,260.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2778818,+385953631892,"15 May, 2022",AlphaLuxeGroup
2844814 (ALG-1019),Prodajem Kuću,Labin,"Labin, Hrvatska",9,0,1200000.0,438.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844814,+385953631892,"29 Aug, 2022",AlphaLuxeGroup
3042945 (ALG-1709),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,1200000.0,402.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3042945,+385953631892,"16 Jun, 2023",AlphaLuxeGroup
2974391 (ALG-1233),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,1200000.0,402.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974391,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
3015837 (ALG-869),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",8,0,1200000.0,400.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3015837,+385953631892,"9 May, 2023",AlphaLuxeGroup
2940265 (ALG-953),Prodajem Kuću,Ližnjan,"Ližnjan, Hrvatska",7,0,1200000.0,390.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940265,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3200324 (ALG-2435),Prodajem Kuću,Buje,"Buje, Hrvatska",4,0,1200000.0,288.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3200324,+385953631892,"2 Feb, 2024",AlphaLuxeGroup
2772170 (ALG-786),Prodajem Kuću,Oprtalj,"Oprtalj, Hrvatska",3,0,1200000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2772170,+385953631892,"22 Jul, 2022",AlphaLuxeGroup
3073736 (ALG-1827),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",2,0,1200000.0,70.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3073736,+385953631892,"4 Aug, 2023",AlphaLuxeGroup
2945890 (ALG-1119),Prodajem Kuću,Medulin,"Medulin, Hrvatska",5,0,1195000.0,260.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945890,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3057217 (ALG-1750),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,1190000.0,270.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3057217,+385953631892,"10 Jul, 2023",AlphaLuxeGroup
3267663 (XML-4108-495313),Prodajem Kuću,Medulin,"Medulin,Croatia",3,3,1172000.0,198.0,419.0,0,0,False,False,https://www.realitica.com/hr/listing/3267663,914808808,"11 Apr, 2024",dux
2974396 (ALG-1238),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,1158625.0,400.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974396,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
3187315 (ALG-1511),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,1145000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3187315,+385953631892,"19 Jan, 2024",AlphaLuxeGroup
3042953 (ALG-1774),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,1145000.0,201.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3042953,+385953631892,"16 Jun, 2023",AlphaLuxeGroup
2974449 (ALG-1321),Prodajem Kuću,Tinjan,"Tinjan, Hrvatska",3,0,1140000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974449,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
2940270 (ALG-1016),Prodajem Kuću,Tinjan,"Tinjan, Hrvatska",3,0,1140000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940270,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3058073 (ALG-1708),Prodajem Kuću,Oprtalj,"Oprtalj, Hrvatska",5,0,1140000.0,216.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3058073,+385953631892,"11 Jul, 2023",AlphaLuxeGroup
3044891 (ALG-1823),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,1125000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3044891,+385953631892,"20 Jun, 2023",AlphaLuxeGroup
2423258 (IRO-8),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,1120000.0,359.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2423258,+385953631892,"28 Jul, 2022",AlphaLuxeGroup
3267662 (XML-4108-495317),Prodajem Kuću,Medulin,"Medulin,Croatia",3,3,1110000.0,188.0,466.0,0,0,False,False,https://www.realitica.com/hr/listing/3267662,914808808,"11 Apr, 2024",dux
3011218 (ALG-1326),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,1100000.0,488.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3011218,+385953631892,"2 May, 2023",AlphaLuxeGroup
2940262 (ALG-893),Prodajem Kuću,Tinjan,"Tinjan, Hrvatska",5,0,1100000.0,440.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940262,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
3236614 (ALG-1811),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",3,0,1100000.0,400.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3236614,+385953631892,"11 Mar, 2024",AlphaLuxeGroup
2423259 (IRO-9),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,1100000.0,353.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2423259,+385953631892,"28 Jul, 2022",AlphaLuxeGroup
2856318 (ALG-1049),Prodajem Kuću,Labin,"Labin, Hrvatska",5,0,1100000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2856318,+385953631892,"11 Sep, 2022",AlphaLuxeGroup
3265733 (17339),Prodajem Kuću,Medulin,"Medulin, Hrvatska",6,3,1100000.0,300.0,321.0,0,0,False,False,https://www.realitica.com/hr/listing/3265733,+385916115706,"10 Apr, 2024",ALMA
2940269 (ALG-1009),Prodajem Kuću,Barban,"Barban, Hrvatska",4,0,1100000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2940269,+385953631892,"24 Jan, 2023",AlphaLuxeGroup
2845227 (ALG-855),Prodajem Kuću,Barban,"Barban, Hrvatska",5,0,1100000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2845227,+385953631892,"30 Aug, 2022",AlphaLuxeGroup
3015843 (ALG-1512),Prodajem Kuću,Vižinada,"Vižinada, Hrvatska",4,0,1100000.0,173.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3015843,+385953631892,"9 May, 2023",AlphaLuxeGroup
3196145 (ALG-2233),Prodajem Kuću,Novigrad,"Novigrad, Hrvatska",2,0,1100000.0,165.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3196145,+385953631892,"30 Jan, 2024",AlphaLuxeGroup
3058088 (ALG-1776),Prodajem Kuću,Brtonigla,"Brtonigla, Hrvatska",4,0,1090000.0,270.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3058088,+385953631892,"11 Jul, 2023",AlphaLuxeGroup
3096431 (ALG-1853),Prodajem Kuću,Motovun,"Motovun, Hrvatska",4,0,1083000.0,260.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3096431,+385953631892,"9 Sep, 2023",AlphaLuxeGroup
2974421 (ALG-1266),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,1080000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974421,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
2423261 (IRO-11),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,1050000.0,297.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2423261,+385953631892,"28 Jul, 2022",AlphaLuxeGroup
2856330 (ALG-1222),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,1050000.0,290.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2856330,+385953631892,"11 Sep, 2022",AlphaLuxeGroup
3020163 (ALG-1590),Prodajem Stan-Apartman,Rovinj,"Rovinj, Hrvatska",4,0,1047000.0,182.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3020163,+385953631892,"15 May, 2023",AlphaLuxeGroup
3092628 (ALG-1949),Prodajem Stan-Apartman,Rovinj,"Rovinj, Hrvatska",4,0,1047000.0,170.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3092628,+385953631892,"4 Sep, 2023",AlphaLuxeGroup
3214522 (ALG-2243),Prodajem Kuću,Marčana,"Marčana, Hrvatska",5,0,1040000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3214522,+385953631892,"13 Feb, 2024",AlphaLuxeGroup
3009945 (ALG-1489),Prodajem Kuću,Poreč,"Poreč, Hrvatska",8,0,1040000.0,266.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009945,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2845270 (ALG-961),Prodajem Kuću,Pazin,"Pazin, Hrvatska",6,0,1038000.0,343.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2845270,+385953631892,"30 Aug, 2022",AlphaLuxeGroup
2679847 (ALG-463),Prodajem Kuću,Pazin,"Pazin, Hrvatska",6,0,1038000.0,343.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2679847,+385953631892,"24 May, 2022",AlphaLuxeGroup
3200320 (ALG-2423),Prodajem Kuću,Vodnjan,"Vodnjan, Hrvatska",0,0,1037500.0,930.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3200320,+385953631892,"2 Feb, 2024",AlphaLuxeGroup
3236610 (ALG-1693),Prodajem Kuću,Labin,"Labin, Hrvatska",10,0,1037500.0,575.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3236610,+385953631892,"11 Mar, 2024",AlphaLuxeGroup
3226700 (ALG-1445),Prodajem Kuću,Medulin,"Medulin, Hrvatska",11,0,1037500.0,523.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3226700,+385953631892,"28 Feb, 2024",AlphaLuxeGroup
3214520 (ALG-2228),Prodajem Kuću,Gračišće,"Gračišće, Hrvatska",7,0,1027125.0,500.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3214520,+385953631892,"13 Feb, 2024",AlphaLuxeGroup
3236618 (ALG-1908),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",2,0,1016750.0,111.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3236618,+385953631892,"11 Mar, 2024",AlphaLuxeGroup
2844816 (ALG-1024),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,1000000.0,400.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844816,+385953631892,"29 Aug, 2022",AlphaLuxeGroup
3009892 (ALG-1439),Prodajem Kuću,Motovun,"Motovun, Hrvatska",4,0,1000000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009892,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3016791 (ALG-1526),Prodajem Kuću,Medulin,"Medulin, Hrvatska",4,0,1000000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3016791,+385953631892,"10 May, 2023",AlphaLuxeGroup
3009794 (ALG-1329),Prodajem Kuću,Motovun,"Motovun, Hrvatska",4,0,1000000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009794,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3009937 (ALG-1482),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",3,0,999000.0,182.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009937,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3165930,Prodajem Kuću,Višnjan,,4,4,998000.0,260.0,976.0,6,1300,True,True,https://www.realitica.com/hr/listing/3165930,,"15 Dec, 2023",millena.1
3236616 (ALG-1832),Prodajem Kuću,Gračišće,"Gračišće, Hrvatska",7,0,990000.0,520.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3236616,+385953631892,"11 Mar, 2024",AlphaLuxeGroup
2778839 (ALG-746),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,990000.0,236.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2778839,+385953631892,"15 May, 2022",AlphaLuxeGroup
2844587 (ALG-1055),Prodajem Kuću,Tinjan,"Tinjan, Hrvatska",3,0,990000.0,226.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844587,+385953631892,"28 Aug, 2022",AlphaLuxeGroup
2974425 (ALG-1270),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,987000.0,160.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974425,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
3024734 (ALG-1538),Prodajem Kuću,Tar-Vabriga,"Poreč, Hrvatska",4,0,985000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3024734,+385953631892,"22 May, 2023",AlphaLuxeGroup
3181473 (ALG-2368),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,980000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3181473,+385953631892,"11 Jan, 2024",AlphaLuxeGroup
3151843 (ALG-2248),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",3,0,960000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3151843,+385953631892,"27 Nov, 2023",AlphaLuxeGroup
2770253 (ALG-712),Prodajem Kuću,Ližnjan,"Ližnjan, Hrvatska",6,0,950000.0,680.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2770253,+385953631892,"28 Apr, 2022",AlphaLuxeGroup
3016794 (ALG-1532),Prodajem Kuću,Labin,"Labin, Hrvatska",10,0,950000.0,440.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3016794,+385953631892,"10 May, 2023",AlphaLuxeGroup
3261505 (ALG-2591),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,950000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3261505,+385953631892,"5 Apr, 2024",AlphaLuxeGroup
3220208 (ALG-2219),Prodajem Kuću,Žminj,"Žminj, Hrvatska",4,0,950000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3220208,+385953631892,"20 Feb, 2024",AlphaLuxeGroup
3024735 (ALG-1539),Prodajem Kuću,Tar-Vabriga,"Poreč, Hrvatska",4,0,950000.0,160.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3024735,+385953631892,"22 May, 2023",AlphaLuxeGroup
3009882 (ALG-1427),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",2,0,950000.0,90.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009882,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2844589 (ALG-1062),Prodajem Kuću,Medulin,"Medulin, Hrvatska",6,0,936000.0,293.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844589,+385953631892,"28 Aug, 2022",AlphaLuxeGroup
2844818 (ALG-1026),Prodajem Kuću,Medulin,"Medulin, Hrvatska",4,0,935000.0,340.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844818,+385953631892,"29 Aug, 2022",AlphaLuxeGroup
3268005 (96919),Prodajem Kuću,Rovinj,"Rovinj, Tinjan",3,2,930000.0,300.0,700.0,0,0,False,False,https://www.realitica.com/hr/listing/3268005,+385 91 3573071,"12 Apr, 2024",adrionika
3044881 (ALG-1161),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",3,0,925000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3044881,+385953631892,"20 Jun, 2023",AlphaLuxeGroup
2674201 (ALG-446),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",3,0,900000.0,400.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2674201,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3190782 (ALG-422),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,900000.0,305.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3190782,+385953631892,"24 Jan, 2024",AlphaLuxeGroup
2770246 (ALG-693),Prodajem Kuću,Poreč,"Poreč, Hrvatska",8,0,900000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2770246,+385953631892,"28 Apr, 2022",AlphaLuxeGroup
2844602 (ALG-1103),Prodajem Kuću,Vrsar,"Vrsar, Hrvatska",4,0,900000.0,265.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844602,+385953631892,"28 Aug, 2022",AlphaLuxeGroup
3009926 (ALG-1470),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",3,0,900000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009926,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2945883 (ALG-1056),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,900000.0,185.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945883,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
2974422 (ALG-1267),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,900000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2974422,+385953631892,"10 Mar, 2023",AlphaLuxeGroup
3177499 (ALG-2284),Prodajem Kuću,Žminj,"Žminj, Hrvatska",5,0,895000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3177499,+385953631892,"4 Jan, 2024",AlphaLuxeGroup
3214521 (ALG-2232),Prodajem Kuću,Barban,"Barban, Hrvatska",5,0,890000.0,358.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3214521,+385953631892,"13 Feb, 2024",AlphaLuxeGroup
2945893 (ALG-1123),Prodajem Kuću,Medulin,"Medulin, Hrvatska",5,0,890000.0,270.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945893,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3026338 (ALG-890),Prodajem Kuću,Medulin,"Medulin, Hrvatska",5,0,890000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3026338,+385953631892,"24 May, 2023",AlphaLuxeGroup
3135396 (ALG-2208),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,890000.0,160.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3135396,+385953631892,"2 Nov, 2023",AlphaLuxeGroup
3241258 (ALG-2535),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,885000.0,315.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3241258,+385953631892,"16 Mar, 2024",AlphaLuxeGroup
3026343 (ALG-962),Prodajem Kuću,Fažana,"Fažana, Hrvatska",4,0,885000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3026343,+385953631892,"24 May, 2023",AlphaLuxeGroup
3261506 (ALG-2607),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,880000.0,305.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3261506,+385953631892,"5 Apr, 2024",AlphaLuxeGroup
2909303 (ALG-889),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,880000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2909303,+385953631892,"4 Dec, 2022",AlphaLuxeGroup
3227740 (ALG-2226),Prodajem Kuću,Umag,"Savudrija, Hrvatska",4,0,880000.0,194.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3227740,+385953631892,"29 Feb, 2024",AlphaLuxeGroup
3020157 (ALG-1583),Prodajem Kuću,Buzet,"Buzet, Hrvatska",4,0,875000.0,230.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3020157,+385953631892,"15 May, 2023",AlphaLuxeGroup
3092637 (ALG-2153),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,875000.0,203.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3092637,+385953631892,"4 Sep, 2023",AlphaLuxeGroup
2945870 (ALG-803),Prodajem Kuću,Motovun,"Motovun, Hrvatska",2,0,875000.0,110.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945870,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
2844800 (ALG-970),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,870000.0,430.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844800,+385953631892,"29 Aug, 2022",AlphaLuxeGroup
2858983 (ALG-1082),Prodajem Kuću,Pula,"Pula, Hrvatska",5,0,870000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2858983,+385953631892,"15 Sep, 2022",AlphaLuxeGroup
3018579 (ALG-1561),Prodajem Stan-Apartman,Rovinj,"Rovinj, Hrvatska",4,0,868000.0,185.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3018579,+385953631892,"12 May, 2023",AlphaLuxeGroup
3029562 (ALG-1125),Prodajem Kuću,Vodnjan,"Vodnjan, Hrvatska",6,0,865000.0,340.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3029562,+385953631892,"29 May, 2023",AlphaLuxeGroup
3026355 (ALG-1582),Prodajem Kuću,Brtonigla,"Brtonigla, Hrvatska",4,0,860000.0,188.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3026355,+385953631892,"24 May, 2023",AlphaLuxeGroup
3009896 (ALG-1443),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",3,0,860000.0,150.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009896,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3183820 (ALG-2442),Prodajem Kuću,Višnjan,"Poreč, Hrvatska",4,0,859000.0,170.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3183820,+385953631892,"15 Jan, 2024",AlphaLuxeGroup
3199157 (ALG-2283),Prodajem Kuću,Kaštelir-Labinci,"Rogovići, Hrvatska",5,0,850000.0,450.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3199157,+385953631892,"1 Feb, 2024",AlphaLuxeGroup
